Date,TR_Change,TR_Change,TR_Change,TR_Change,Weight,Weight,Weight,Weight,Portfolio_Index
2009-04-08 00:00,0.004955715,0.010019392,0.00838223,0.014029043,0.569130156,0.217473404,0.097299174,0.116097267,146.4235918
2009-04-09 00:00,-0.005875564,0.00672,0.025353283,0.040533981,0.569130156,0.217473404,0.097299174,0.116097267,147.2221335
2009-04-13 00:00,0.00591029,0.009641873,0.010137819,0.00139958,0.569130156,0.217473404,0.097299174,0.116097267,148.1296345
2009-04-14 00:00,0.005141119,0.00262357,-0.007227098,-0.018634987,0.569130156,0.217473404,0.097299174,0.116097267,148.1662683
2009-04-15 00:00,0.000939457,0.007745447,0.011721908,0.010681225,0.569130156,0.217473404,0.097299174,0.116097267,148.8093391
2009-04-16 00:00,-0.003962874,0.004258413,0.005992809,0.017144199,0.569130156,0.217473404,0.097299174,0.116097267,149.0231471
2009-04-17 00:00,-0.008061983,-0.00124108,-0.00039714,0.006695913,0.569130156,0.217473404,0.097299174,0.116097267,148.4825319
2009-04-20 00:00,0.006966434,-0.005488247,-0.043305523,-0.042431193,0.569130156,0.217473404,0.097299174,0.116097267,147.456755
2009-04-21 00:00,-0.003878407,0.003123698,0.022009967,0.019880239,0.569130156,0.217473404,0.097299174,0.116097267,147.8998373
2009-04-22 00:00,-0.002420288,-0.002491177,-0.006501422,-0.004227337,0.569130156,0.217473404,0.097299174,0.116097267,147.4732974
2009-04-23 00:00,-0.000210971,-0.000832466,0.025766871,0.007075472,0.569130156,0.217473404,0.097299174,0.116097267,147.922159
2009-04-24 00:00,-0.003903777,0.002187044,0.016347687,0.017564403,0.569130156,0.217473404,0.097299174,0.116097267,148.2471429
2009-04-27 00:00,0.004130918,-0.001247012,-0.012946254,-0.010356732,0.569130156,0.217473404,0.097299174,0.116097267,148.1484732
2009-04-28 00:00,-0.004852321,-0.003225471,-0.007154213,-0.001860465,0.569130156,0.217473404,0.097299174,0.116097267,147.5196787
2009-04-29 00:00,-0.005405978,0.00480167,0.027622098,0.023765144,0.569130156,0.217473404,0.097299174,0.116097267,148.0683735
2009-04-30 00:00,-0.001705212,-0.000623312,0.002337359,-0.000227583,0.569130156,0.217473404,0.097299174,0.116097267,147.9453137
2009-05-01 00:00,-0.003199103,0.002468815,0.01399145,0.005690872,0.569130156,0.217473404,0.097299174,0.116097267,148.0740503
2009-05-04 00:00,0.001020518,0.002396582,0.037178996,0.034121774,0.569130156,0.217473404,0.097299174,0.116097267,149.4076953
2009-05-05 00:00,-0.000268284,0.003222453,-0.013673318,-0.003447332,0.569130156,0.217473404,0.097299174,0.116097267,149.1771669
2009-05-06 00:00,0.000429369,0.004455497,0.030723117,0.015594114,0.569130156,0.217473404,0.097299174,0.116097267,150.1070741
2009-05-07 00:00,-0.008369099,-0.009593563,-0.014903671,-0.015570934,0.569130156,0.217473404,0.097299174,0.116097267,148.6730984
2009-05-08 00:00,0.001190219,0.006353505,0.040959409,0.022627416,0.569130156,0.217473404,0.097299174,0.116097267,149.9818671
2009-05-11 00:00,0.009402356,0.003001449,-0.02268699,-0.017185822,0.569130156,0.217473404,0.097299174,0.116097267,150.0988104
2009-05-12 00:00,-0.000642398,0.00278609,0.008342401,-0.002622951,0.569130156,0.217473404,0.097299174,0.116097267,150.1777433
2009-05-13 00:00,0.004606814,-0.001852233,-0.034172662,-0.028490028,0.569130156,0.217473404,0.097299174,0.116097267,149.4084538
2009-05-14 00:00,0.000106644,0.002268041,0.011918063,0.010151139,0.569130156,0.217473404,0.097299174,0.116097267,149.834381
2009-05-15 00:00,-0.002452548,-0.000205719,-0.011777696,-0.010495757,0.569130156,0.217473404,0.097299174,0.116097267,149.2732807
2009-05-18 00:00,-0.005879209,-0.001440329,0.039478585,0.030692846,0.562827598,0.22638386,0.096605607,0.114182935,149.9225534
2009-05-19 00:00,-0.001397849,0.004018133,0.006449301,0.000218962,0.562827598,0.22638386,0.096605607,0.114182935,150.0283115
2009-05-20 00:00,0.003123721,0.005746537,0.007119971,-0.005691769,0.562827598,0.22638386,0.096605607,0.114182935,150.4779068
2009-05-21 00:00,-0.010949967,-0.01020304,-0.009544009,-0.018053721,0.562827598,0.22638386,0.096605607,0.114182935,148.8042231
2009-05-22 00:00,-0.005860647,-0.001340068,0.007851534,0.000672646,0.562827598,0.22638386,0.096605607,0.114182935,148.4138569
2009-05-26 00:00,-0.006659389,-0.000412882,0.017705383,0.026887744,0.562827598,0.22638386,0.096605607,0.114182935,148.5480868
2009-05-27 00:00,-0.011319925,-0.006918629,-0.016353514,-0.016801222,0.562827598,0.22638386,0.096605607,0.114182935,146.9122555
2009-05-28 00:00,0.005224544,0.003743371,0.007074637,0.012427874,0.562827598,0.22638386,0.096605607,0.114182935,147.7423101
2009-05-29 00:00,0.011279443,0.014710453,0.02177731,0.015563349,0.562827598,0.22638386,0.096605607,0.114182935,149.6786275
2009-06-01 00:00,-0.016269109,-0.000323634,0.024063252,0.02482193,0.562827598,0.22638386,0.096605607,0.114182935,149.1513599
2009-06-02 00:00,0.003344854,0.007389921,0.009399127,0.004001685,0.562827598,0.22638386,0.096605607,0.114182935,149.8412746
2009-06-03 00:00,0.00611179,0.005094244,-0.028599933,-0.012166981,0.562827598,0.22638386,0.096605607,0.114182935,149.8483585
2009-06-04 00:00,-0.011597084,-0.004358844,0.003765834,0.009980888,0.562827598,0.22638386,0.096605607,0.114182935,149.0208312
2009-06-05 00:00,-0.009945245,-0.005294237,-0.011255116,-0.001892346,0.562827598,0.22638386,0.096605607,0.114182935,147.8612151
2009-06-08 00:00,-0.005079007,-0.002047083,-0.005864091,-0.002738572,0.562827598,0.22638386,0.096605607,0.114182935,147.2800844
2009-06-09 00:00,0.004310834,0.007589744,0.010062457,0.005280946,0.562827598,0.22638386,0.096605607,0.114182935,148.1172118
2009-06-10 00:00,-0.005986671,-0.002951954,0.003710065,-0.002521538,0.562827598,0.22638386,0.096605607,0.114182935,147.5855991
2009-06-11 00:00,0.006818182,0.003471159,0.016838935,0.005898462,0.562827598,0.22638386,0.096605607,0.114182935,148.5629485
2009-06-12 00:00,0.00530474,0.007427002,-0.004375631,0.000837696,0.562827598,0.22638386,0.096605607,0.114182935,149.1366321
2009-06-15 00:00,0.00449085,0.000302969,-0.03346856,-0.023226617,0.562827598,0.22638386,0.096605607,0.114182935,148.6057907
2009-06-16 00:00,0.005588465,-0.000605755,-0.011192725,-0.013924593,0.562827598,0.22638386,0.096605607,0.114182935,148.6324251
2009-06-17 00:00,-0.002667556,0.001212244,0.001061196,-0.001303498,0.562827598,0.22638386,0.096605607,0.114182935,148.4587402
2009-06-18 00:00,-0.012147554,-0.012713147,0.001060071,0.005438329,0.562827598,0.22638386,0.096605607,0.114182935,147.2100481
2009-06-19 00:00,0.004625451,0.007562596,0.012354395,0.003678061,0.562827598,0.22638386,0.096605607,0.114182935,148.0495734
2009-06-22 00:00,0.00539023,0.003651486,-0.032008368,-0.028885536,0.562827598,0.22638386,0.096605607,0.114182935,147.6396044
2009-06-23 00:00,0.003239138,0.008084891,0.016497371,0,0.562827598,0.22638386,0.096605607,0.114182935,148.3802371
2009-06-24 00:00,-0.003785348,-0.00160401,-0.00496102,0.007835738,0.562827598,0.22638386,0.096605607,0.114182935,148.0892318
2009-06-25 00:00,0.012516764,0.007832112,0.024928775,0.023240372,0.562827598,0.22638386,0.096605607,0.114182935,150.0023188
2009-06-26 00:00,0.001324503,0.000498157,0,-0.001946788,0.562827598,0.22638386,0.096605607,0.114182935,150.0857095
2009-06-29 00:00,0.002094356,-0.001095399,0.003474635,0.009536194,0.562827598,0.22638386,0.096605607,0.114182935,150.4087244
2009-06-30 00:00,-0.002639974,-0.000299073,-0.011080332,-0.006655217,0.562827598,0.22638386,0.096605607,0.114182935,149.9350718
2009-07-01 00:00,-0.000644248,-0.001349621,0.023809524,0.005835315,0.562827598,0.22638386,0.096605607,0.114182935,150.2629221
2009-07-02 00:00,0.003320053,0.000100301,-0.030437756,-0.026214009,0.562827598,0.22638386,0.096605607,0.114182935,149.6608117
2009-07-06 00:00,0.000661813,0.00240698,0.001410935,-0.003751103,0.562827598,0.22638386,0.096605607,0.114182935,149.7475884
2009-07-07 00:00,0.003968254,-0.004002001,-0.024846777,-0.020598007,0.562827598,0.22638386,0.096605607,0.114182935,149.2427555
2009-07-08 00:00,0.011528327,0.009141135,-0.00522312,-0.001356852,0.562827598,0.22638386,0.096605607,0.114182935,150.3591019
2009-07-09 00:00,-0.005861283,0.000398168,0.020334059,0.002038044,0.562827598,0.22638386,0.096605607,0.114182935,150.2069449
2009-07-10 00:00,0.006223387,0.0039801,-0.019572954,-0.002485876,0.562827598,0.22638386,0.096605607,0.114182935,150.5208513
2009-07-13 00:00,-0.003580729,-0.000594648,0.01814882,0.023108292,0.562827598,0.22638386,0.096605607,0.114182935,150.8225782
2009-07-14 00:00,-0.006642709,-0.002181674,0.002495544,0.007085917,0.562827598,0.22638386,0.096605607,0.114182935,150.3699077
2009-07-15 00:00,-0.01293576,-0.009242695,0.030227596,0.029903254,0.562827598,0.22638386,0.096605607,0.114182935,149.9486613
2009-07-16 00:00,0.005997335,0.006921457,0.01622368,0.009820666,0.562827598,0.22638386,0.096605607,0.114182935,151.0184529
2009-07-17 00:00,-0.006734378,-0.003088265,-0.001358696,0.000422833,0.562827598,0.22638386,0.096605607,0.114182935,150.3898672
2009-07-20 00:00,0.003667889,0.004097132,0.017346939,0.011200338,0.562827598,0.22638386,0.096605607,0.114182935,151.2216919
2009-07-21 00:00,0.011184939,0.014132166,0.005015045,0.004388715,0.562827598,0.22638386,0.096605607,0.114182935,152.6910909
2009-07-22 00:00,-0.00591392,-0.002649657,0.003659348,0.00062422,0.562827598,0.22638386,0.096605607,0.114182935,152.2033726
2009-07-23 00:00,-0.009694833,-0.001672734,0.014584024,0.023705552,0.562827598,0.22638386,0.096605607,0.114182935,152.0155828
2009-07-24 00:00,0.002113695,0.002759708,0.008493957,0.003250051,0.562827598,0.22638386,0.096605607,0.114182935,152.4556593
2009-07-27 00:00,-0.004662522,-0.002260664,0.000323939,0.004251873,0.562827598,0.22638386,0.096605607,0.114182935,152.0927064
2009-07-28 00:00,0.002007584,0.003841986,-0.003238342,-0.002419355,0.562827598,0.22638386,0.096605607,0.114182935,152.2888709
2009-07-29 00:00,0.000667854,0.006280667,-0.011695907,-0.004850445,0.562827598,0.22638386,0.096605607,0.114182935,152.2961219
2009-07-30 00:00,0.004004449,0.005461283,0.023668639,0.010763607,0.562827598,0.22638386,0.096605607,0.114182935,153.2962238
2009-07-31 00:00,0.010081985,0.013191077,0.014129737,0.001607394,0.562827598,0.22638386,0.096605607,0.114182935,154.6809738
2009-08-03 00:00,-0.01059694,-0.009271013,0.02691577,0.016850552,0.562827598,0.22638386,0.096605607,0.114182935,154.2011317
2009-08-04 00:00,-0.002890816,-0.005048544,-0.001233426,0.003748274,0.562827598,0.22638386,0.096605607,0.114182935,153.8637148
2009-08-05 00:00,-0.005686887,0.00019516,-0.00339611,-0.002358491,0.562827598,0.22638386,0.096605607,0.114182935,153.346306
2009-08-06 00:00,0,-0.002731707,-0.006815366,-0.006859732,0.562827598,0.22638386,0.096605607,0.114182935,153.0746277
2009-08-07 00:00,-0.006616575,-0.000195656,-0.002183406,0.014048298,0.562827598,0.22638386,0.096605607,0.114182935,152.8042184
2009-08-10 00:00,0.006434861,0.003131115,-0.007189747,-0.002347418,0.562827598,0.22638386,0.096605607,0.114182935,153.2721296
2009-08-11 00:00,0.006954571,0.005169723,-0.006926952,-0.012941176,0.562827598,0.22638386,0.096605607,0.114182935,153.6311279
2009-08-12 00:00,-0.002784895,-0.008733624,0.012682308,0.010925705,0.562827598,0.22638386,0.096605607,0.114182935,153.5097156
2009-08-13 00:00,0.007819482,0.00969163,0.015967439,0.008842602,0.562827598,0.22638386,0.096605607,0.114182935,154.7950243
2009-08-14 00:00,0.003103525,-0.000193911,-0.008788906,-0.009154655,0.562827598,0.22638386,0.096605607,0.114182935,154.7340182
2009-08-17 00:00,0.006850829,0.001648565,-0.032793613,-0.025987812,0.54836909,0.233645056,0.099211485,0.118774369,154.3958376
2009-08-18 00:00,-0.003511852,-0.002517185,0.016714883,0.010535239,0.54836909,0.233645056,0.099211485,0.118774369,154.4503149
2009-08-19 00:00,0.003744493,0.003202951,0.007903889,0.008587977,0.54836909,0.233645056,0.099211485,0.118774369,155.154257
2009-08-20 00:00,0.002633311,0.004740712,0.010351317,0.009504951,0.54836909,0.233645056,0.099211485,0.118774369,155.8806616
2009-08-21 00:00,-0.010177282,-0.004525758,0.019559143,0.018634759,0.54836909,0.233645056,0.099211485,0.118774369,155.5158164
2009-08-24 00:00,0.006191266,0.005126717,-0.000304507,0.001347969,0.54836909,0.233645056,0.099211485,0.118774369,156.2436016
2009-08-25 00:00,0.002637073,0.001732268,0.008833384,0.001923077,0.54836909,0.233645056,0.099211485,0.118774369,156.7153081
2009-08-26 00:00,0.001315069,0.006628879,-0.004830918,-0.000767754,0.54836909,0.233645056,0.099211485,0.118774369,156.9884584
2009-08-27 00:00,-0.002736128,-0.004581027,0.00788835,0.003457549,0.54836909,0.233645056,0.099211485,0.118774369,156.7754786
2009-08-28 00:00,0.002304653,0.004985618,0.000602047,-0.000765697,0.54836909,0.233645056,0.099211485,0.118774369,157.1494987
2009-08-31 00:00,0.002956312,0.004865484,-0.007220217,-0.009578544,0.54836909,0.233645056,0.099211485,0.118774369,157.2710561
2009-09-01 00:00,0.002592773,-0.004991892,-0.024242424,-0.02205029,0.54836909,0.233645056,0.099211485,0.118774369,156.5039947
2009-09-02 00:00,0.005459707,0.002971911,0.001242236,-0.004153481,0.54836909,0.233645056,0.099211485,0.118774369,157.0044668
2009-09-03 00:00,-0.00358384,0.001720512,0.007754342,0.009136048,0.54836909,0.233645056,0.099211485,0.118774369,157.0447863
2009-09-04 00:00,-0.00599455,0.000667939,0.012443829,0.012792757,0.54836909,0.233645056,0.099211485,0.118774369,156.9841102
2009-09-08 00:00,-0.002302632,-0.002574616,0.019021533,0.010104936,0.54836909,0.233645056,0.099211485,0.118774369,157.1759321
2009-09-09 00:00,0.000879217,-0.000286807,0.012828162,0.010003848,0.54836909,0.233645056,0.099211485,0.118774369,157.626533
2009-09-10 00:00,0.007466784,0.006598451,0.007952872,0.010285714,0.54836909,0.233645056,0.099211485,0.118774369,158.7880991
2009-09-11 00:00,0.002942779,0.009025271,-0.003214495,0.000754148,0.54836909,0.233645056,0.099211485,0.118774369,159.3179118
2009-09-14 00:00,-0.005824821,-0.005084267,0.002638522,0.005275057,0.54836909,0.233645056,0.099211485,0.118774369,158.8072422
2009-09-15 00:00,-0.002120589,-0.000567805,-0.002631579,0.004872564,0.54836909,0.233645056,0.099211485,0.118774369,158.6827151
2009-09-16 00:00,-0.000766787,0.003124704,0.026385224,0.015665796,0.54836909,0.233645056,0.099211485,0.118774369,159.4769684
2009-09-17 00:00,0.004933129,0.004908439,-0.005998286,-0.00183621,0.54836909,0.233645056,0.099211485,0.118774369,159.9439327
2009-09-18 00:00,-0.00534526,-0.006293444,0.001724138,0.00147167,0.54836909,0.233645056,0.099211485,0.118774369,159.3714152
2009-09-21 00:00,-0.000658039,0.002363172,-0.010900746,-0.002755327,0.54836909,0.233645056,0.099211485,0.118774369,159.1734312
2009-09-22 00:00,0.002633889,0.002357601,0.012761021,0.005894271,0.54836909,0.233645056,0.099211485,0.118774369,159.7747914
2009-09-23 00:00,0.002189142,0.000470411,-0.005154639,-0.010254532,0.54836909,0.233645056,0.099211485,0.118774369,159.6863693
2009-09-24 00:00,0.00273045,0.001598646,-0.016983305,-0.010525439,0.54836909,0.233645056,0.099211485,0.118774369,159.5652276
2009-09-25 00:00,0.004030062,0.003849404,0,-0.006445238,0.54836909,0.233645056,0.099211485,0.118774369,159.9677596
2009-09-28 00:00,0.001735734,0.002525253,0.008784773,0.018718094,0.54836909,0.233645056,0.099211485,0.118774369,160.7697529
2009-09-29 00:00,-0.000433182,-0.003918276,-0.00551524,-0.001670379,0.54836909,0.233645056,0.099211485,0.118774369,160.4180926
2009-09-30 00:00,0.000758397,-0.000842933,0.001167542,-0.003718163,0.54836909,0.233645056,0.099211485,0.118774369,160.3871128
2009-10-01 00:00,0.007506409,-0.01020195,-0.028279884,-0.026531069,0.54836909,0.233645056,0.099211485,0.118774369,159.6378398
2009-10-02 00:00,-0.000430988,-0.006468798,-0.0090009,-0.005907814,0.54836909,0.233645056,0.099211485,0.118774369,159.0890919
2009-10-05 00:00,-0.000107794,0.00536193,0.014229488,0.015426147,0.54836909,0.233645056,0.099211485,0.118774369,159.8229831
2009-10-06 00:00,-0.003234153,-0.002095238,0.01641791,0.014812001,0.54836909,0.233645056,0.099211485,0.118774369,160.0351392
2009-10-07 00:00,0.006381138,0.00639435,0.003524229,0.002245509,0.54836909,0.233645056,0.099211485,0.118774369,160.9235085
2009-10-08 00:00,-0.00365395,-0.005595069,0.015510682,0.008775205,0.54836909,0.233645056,0.099211485,0.118774369,160.790892
2009-10-09 00:00,-0.009599827,-0.008773603,-0.004034582,0.006848047,0.54836909,0.233645056,0.099211485,0.118774369,159.7677231
2009-10-12 00:00,0.002940536,0.003463537,0.005787037,0.003676471,0.54836909,0.233645056,0.099211485,0.118774369,160.349845
2009-10-13 00:00,0.002280378,0.001917546,-0.000287687,-0.002747253,0.54836909,0.233645056,0.099211485,0.118774369,160.5105117
2009-10-14 00:00,-0.006825569,-0.004784689,0.024086331,0.017763085,0.54836909,0.233645056,0.099211485,0.118774369,160.4977493
2009-10-15 00:00,-0.003272608,-0.000192308,0.00379352,0.003479064,0.54836909,0.233645056,0.099211485,0.118774369,160.2379689
2009-10-16 00:00,0.004596695,0.000769379,-0.015172723,-0.007372775,0.54836909,0.233645056,0.099211485,0.118774369,160.2038517
2009-10-19 00:00,0.001525221,0.005093215,0.01648664,0.008152174,0.54836909,0.233645056,0.099211485,0.118774369,160.942823
2009-10-20 00:00,0.002284347,0.006405966,-0.005592841,-0.006109614,0.54836909,0.233645056,0.099211485,0.118774369,161.1613288
2009-10-21 00:00,-0.00227914,-0.004180125,-0.003655793,-0.009763153,0.54836909,0.233645056,0.099211485,0.118774369,160.4634686
2009-10-22 00:00,-0.002937017,0.005914902,0.01016088,0.010772321,0.54836909,0.233645056,0.099211485,0.118774369,160.8112784
2009-10-23 00:00,-0.004909448,-0.005500759,-0.016485052,-0.012825144,0.54836909,0.233645056,0.099211485,0.118774369,159.7595598
2009-10-26 00:00,-0.005710997,-0.004196071,-0.015909091,-0.011344922,0.54836909,0.233645056,0.099211485,0.118774369,158.6043261
2009-10-27 00:00,0.008610737,0.008619039,-0.005196305,-0.005367388,0.54836909,0.233645056,0.099211485,0.118774369,159.4376678
2009-10-28 00:00,0.003061113,-0.00674136,-0.02669762,-0.021771492,0.54836909,0.233645056,0.099211485,0.118774369,158.5617609
2009-10-29 00:00,-0.00479564,0.001242711,0.030411449,0.020163591,0.54836909,0.233645056,0.099211485,0.118774369,159.0397822
2009-10-30 00:00,0.007447158,0.008974604,-0.035011574,-0.027037106,0.54836909,0.233645056,0.099211485,0.118774369,158.8943071
2009-11-02 00:00,-0.002609968,-0.001478927,0.010494753,0.005557685,0.54836909,0.233645056,0.099211485,0.118774369,158.5507077
2009-11-03 00:00,-0.0023082,-0.004569688,-0.003560831,0.004574042,0.54836909,0.233645056,0.099211485,0.118774369,158.2105504
2009-11-04 00:00,-0.002754214,0.003921194,0.014592019,0.001707456,0.54836909,0.233645056,0.099211485,0.118774369,158.3641941
2009-11-05 00:00,0.000220946,0.000666857,0.009157617,0.019128788,0.54836909,0.233645056,0.099211485,0.118774369,158.9178355
2009-11-06 00:00,0.002982107,0.002665651,0.002268629,0.002601747,0.54836909,0.233645056,0.099211485,0.118774369,159.3400044
2009-11-09 00:00,0.00044048,0.000569692,0.026697621,0.022428174,0.54836909,0.233645056,0.099211485,0.118774369,160.2294796
2009-11-10 00:00,0.000770501,-0.000664263,-0.002826456,0.000362581,0.54836909,0.233645056,0.099211485,0.118774369,160.2320306
2009-11-11 00:00,0.002859657,0.003703352,0.00255102,0.005074302,0.54836909,0.233645056,0.099211485,0.118774369,160.8099968
2009-11-12 00:00,0.000329019,0,-0.015549901,-0.011179228,0.54836909,0.233645056,0.099211485,0.118774369,160.3414498
2009-11-13 00:00,0.00076746,0.002932829,0.014933946,0.005835157,0.54836909,0.233645056,0.099211485,0.118774369,160.8409594
2009-11-16 00:00,0.005368098,0.004716536,0.015563101,0.015047136,0.549285019,0.232734916,0.09917621,0.118803855,161.958127
2009-11-17 00:00,0.002179361,0.001502206,-0.007244358,0.00107162,0.549285019,0.232734916,0.09917621,0.118803855,162.1074375
2009-11-18 00:00,-0.002500815,-0.003281147,-0.002525961,-0.000713648,0.549285019,0.232734916,0.09917621,0.118803855,161.7038596
2009-11-19 00:00,0.001199041,0.001222724,-0.021102983,-0.014283164,0.549285019,0.232734916,0.09917621,0.118803855,161.2388933
2009-11-20 00:00,-0.000108873,-0.004697041,-0.005173901,-0.003079152,0.549285019,0.232734916,0.09917621,0.118803855,160.8982919
2009-11-23 00:00,-0.001415505,0,0.018491765,0.011809593,0.549285019,0.232734916,0.09917621,0.118803855,161.2916585
2009-11-24 00:00,0.00512485,0.00386975,-0.005390071,0.000718262,0.549285019,0.232734916,0.09917621,0.118803855,161.8259984
2009-11-25 00:00,0.003362985,0.003666792,0.015687393,0.003947604,0.549285019,0.232734916,0.09917621,0.118803855,162.5904659
2009-11-27 00:00,0.004541031,-0.00028103,-0.03060938,-0.016800715,0.549285019,0.232734916,0.09917621,0.118803855,162.1740479
2009-11-30 00:00,0.001614466,0.004966267,0.005793743,0.002544992,0.549285019,0.232734916,0.09917621,0.118803855,162.654197
2009-12-01 00:00,-0.005503546,-0.004975291,0.026785714,0.012330009,0.549285019,0.232734916,0.09917621,0.118803855,162.6089517
2009-12-02 00:00,-0.002057613,0.000188218,0.00112202,0.002865843,0.549285019,0.232734916,0.09917621,0.118803855,162.501082
2009-12-03 00:00,-0.004666305,-0.000282273,-0.001961334,-0.008930166,0.549285019,0.232734916,0.09917621,0.118803855,161.86109
2009-12-04 00:00,-0.007413868,-0.004141176,-0.003649635,0.007388719,0.549285019,0.232734916,0.09917621,0.118803855,161.1114609
2009-12-07 00:00,0.002746046,-0.000472545,-0.00591716,-0.001252236,0.549285019,0.232734916,0.09917621,0.118803855,161.2174106
2009-12-08 00:00,0.003505313,0.004254917,-0.017006803,-0.01038868,0.549285019,0.232734916,0.09917621,0.118803855,161.2103969
2009-12-09 00:00,-0.001964851,-0.005743339,0.002306805,0.003257918,0.549285019,0.232734916,0.09917621,0.118803855,160.904827
2009-12-10 00:00,-0.003390572,0.000852273,-0.000575374,0.005051416,0.549285019,0.232734916,0.09917621,0.118803855,160.716735
2009-12-11 00:00,-0.004938543,-0.004730817,0.001439263,0.005026028,0.549285019,0.232734916,0.09917621,0.118803855,160.2021663
2009-12-14 00:00,0,0.005513832,0.007760851,0.007501339,0.549285019,0.232734916,0.09917621,0.118803855,160.6905732
2009-12-15 00:00,-0.003198412,-0.007185402,-0.009697661,-0.004254565,0.549285019,0.232734916,0.09917621,0.118803855,159.8741176
2009-12-16 00:00,0,0.003809161,0.011232719,0.002581449,0.549285019,0.232734916,0.09917621,0.118803855,160.2572845
2009-12-17 00:00,0.008851516,0.004269045,-0.024209627,-0.011275859,0.549285019,0.232734916,0.09917621,0.118803855,160.5870295
2009-12-18 00:00,-0.004935293,-0.001605895,0.001167542,0.006106322,0.549285019,0.232734916,0.09917621,0.118803855,160.209347
2009-12-21 00:00,-0.010250193,-0.004825433,0.005247813,0.009817922,0.549285019,0.232734916,0.09917621,0.118803855,159.3420838
2009-12-22 00:00,-0.004454343,-0.004183305,0.005800464,0.005091038,0.549285019,0.232734916,0.09917621,0.118803855,158.955085
2009-12-23 00:00,-0.000447427,0.003150659,0.009515571,0.003362832,0.549285019,0.232734916,0.09917621,0.118803855,159.258785
2009-12-24 00:00,-0.003581021,-0.004663558,0.0041988,0.005115541,0.549285019,0.232734916,0.09917621,0.118803855,158.9234118
2009-12-28 00:00,-0.002695418,-0.002677376,0.004074505,0.001228501,0.549285019,0.232734916,0.09917621,0.118803855,158.6710494
2009-12-29 00:00,0.002637714,0.003022426,0.000289855,-0.001752848,0.549285019,0.232734916,0.09917621,0.118803855,158.9763431
2009-12-30 00:00,0.001800383,0.001151853,-0.000579542,-0.000351185,0.549285019,0.232734916,0.09917621,0.118803855,159.1968554
2009-12-31 00:00,-0.004829833,-0.001438159,-0.008408234,-0.009836641,0.549285019,0.232734916,0.09917621,0.118803855,158.3869564
2010-01-04 00:00,0.00248307,0.005280845,0.026900585,0.016675537,0.549285019,0.232734916,0.09917621,0.118803855,159.5614773
2010-01-05 00:00,0.004390903,0.004775549,0.000569476,0.003838772,0.549285019,0.232734916,0.09917621,0.118803855,160.2188712
2010-01-06 00:00,-0.004035422,-0.002946768,0.000284576,0.001390579,0.549285019,0.232734916,0.09917621,0.118803855,159.7721598
2010-01-07 00:00,0,0.001239394,-0.001991465,0.004165943,0.549285019,0.232734916,0.09917621,0.118803855,159.8618185
2010-01-08 00:00,0.001238042,0.002190059,0.010832383,0.003284356,0.549285019,0.232734916,0.09917621,0.118803855,160.316102
2010-01-11 00:00,0.00067446,0.001045131,0.006204174,0.00137836,0.549285019,0.232734916,0.09917621,0.118803855,160.5563446
2010-01-12 00:00,0.007189396,0.001898254,-0.011491031,-0.010323469,0.549285019,0.232734916,0.09917621,0.118803855,160.8726765
2010-01-13 00:00,-0.004795896,-0.004168246,0.009356393,0.009388039,0.549285019,0.232734916,0.09917621,0.118803855,160.631286
2010-01-14 00:00,0.004706937,0.003614916,0.005617977,0.001722356,0.549285019,0.232734916,0.09917621,0.118803855,161.3191697
2010-01-15 00:00,0.004461796,-0.000379147,-0.016201117,-0.011348006,0.549285019,0.232734916,0.09917621,0.118803855,161.1983732
2010-01-19 00:00,-0.001776791,0.000853404,0.011073254,0.013217391,0.549285019,0.232734916,0.09917621,0.118803855,161.5217956
2010-01-20 00:00,0.003448659,-0.000663193,-0.02555462,-0.009268795,0.549285019,0.232734916,0.09917621,0.118803855,161.1912188
2010-01-21 00:00,0.003658537,0.002654532,-0.020749279,-0.018364518,0.549285019,0.232734916,0.09917621,0.118803855,160.907457
2010-01-22 00:00,0.000883685,-0.001512859,-0.022366098,-0.022061419,0.549285019,0.232734916,0.09917621,0.118803855,160.1194205
2010-01-25 00:00,-0.002207262,-9.47E-05,0.01475015,0.004331348,0.549285019,0.232734916,0.09917621,0.118803855,160.2401328
2010-01-26 00:00,0.00199093,-0.002651766,-0.005339662,-0.004492363,0.549285019,0.232734916,0.09917621,0.118803855,160.1332452
2010-01-27 00:00,-0.002318137,-0.003608394,-0.002087683,0.004873646,0.549285019,0.232734916,0.09917621,0.118803855,159.8467767
2010-01-28 00:00,-0.000331932,-0.001429524,-0.016437537,-0.011855578,0.549285019,0.232734916,0.09917621,0.118803855,159.2625399
2010-01-29 00:00,0.003873824,0.00639435,-0.017319964,-0.011816033,0.549285019,0.232734916,0.09917621,0.118803855,159.3392967
2010-02-01 00:00,-0.003423374,-0.004438445,0.019171305,0.01526858,0.549285019,0.232734916,0.09917621,0.118803855,159.4342221
2010-02-02 00:00,0.001665002,0.003156988,0.019417476,0.012864649,0.549285019,0.232734916,0.09917621,0.118803855,160.269304
2010-02-03 00:00,-0.004765071,-0.001049018,-0.015178571,-0.005008945,0.549285019,0.232734916,0.09917621,0.118803855,159.4338496
2010-02-04 00:00,0.008239617,-9.55E-05,-0.038984588,-0.031103919,0.549285019,0.232734916,0.09917621,0.118803855,158.9217545
